player_id,player,age,pos,draft_pick,ts_pct,ft_pct,usg_pct,x3_freq,ft_freq,ast_pct,tov_pct,trb_pct,blk_pct,stl_pct,draft_pct,ts_pct_rank,ft_pct_rank,usg_pct_rank,x3_freq_rank,ft_freq_rank,ast_pct_rank,tov_pct_rank,trb_pct_rank,blk_pct_rank,stl_pct_rank,actual_2018,actual_2019,actual_2020,actual_2021,actual_2022,actual_2023,actual_2024,actual_2025,ci_hi_y1,ci_hi_y2,ci_hi_y3,ci_hi_y4,ci_hi_y5,ci_lo_y1,ci_lo_y2,ci_lo_y3,ci_lo_y4,ci_lo_y5,proj_y1,proj_y2,proj_y3,proj_y4,proj_y5,g,gs,mp,fg,fga,x3p,x3pa,ft,fta,orb,drb,ast,stl,blk,tov,pf,pts,tm,x2p,x2pa,trb,mpg,season
caldwke01,Kentavious Caldwell-Pope,31,SHOOTING GUARD,8.0,,,,0.6066176470588235,0.17463235294117646,,,,,,78.0,50,50,50,81.0,36.0,50,50,50,50,50,1914.25,1540.0,1100.0,1210.25,1731.25,1607.5,1511.75,,24.174055146537512,23.65201197353638,22.8361119791015,21.764765866376187,20.48293842694487,16.11603676435834,15.768007982357586,15.224074652734334,14.50984391091746,13.655292284629915,20.145045955447927,19.71000997794698,19.030093315917917,18.137304888646824,17.069115355787392,77,77,2279,239,544,113,330,82,95,33,136,136,99,34,62,136,673,ORLANDO MAGIC,126,214,169,29.5974025974026,2025
willima07,Mark Williams,23,CENTER,15.0,,,,0.008948545861297539,0.36465324384787473,,,,,,60.0,50,50,50,5.0,88.0,50,50,50,50,50,,,,,,920.0,568.5,,35.59069338481346,38.687882666829,41.12045974607763,41.07814287894952,40.86912974595671,23.727128923208976,25.791921777886003,27.413639830718424,27.385428585966352,27.246086497304475,29.658911154011218,32.2399022223575,34.267049788398026,34.231785732457936,34.057608121630594,44,41,1171,270,447,0,4,131,163,132,315,109,32,54,71,105,671,CHARLOTTE HORNETS,270,443,447,26.613636363636363,2025
agbajoc01,Ochai Agbaji,24,SHOOTING GUARD,14.0,,,,0.4737827715355805,0.0898876404494382,,,,,,62.0,50,50,50,54.0,12.0,50,50,50,50,50,,,,,,760.25,,,,,,,,,,,,,,,,,,64,45,1739,266,534,101,253,34,48,61,181,98,58,30,54,125,667,TORONTO RAPTORS,165,281,242,27.171875,2025
elliske01,Keon Ellis,25,SHOOTING GUARD,,,,,0.6918103448275862,0.1853448275862069,,,,,,,50,50,50,89.0,39.0,50,50,50,50,50,,,,,,54.5,734.0,,12.97679687236767,13.979394435832079,14.620334831909474,14.87098207999979,14.908523793535313,8.651197914911782,9.319596290554719,9.746889887939652,9.913988053333194,9.939015862356875,10.813997393639726,11.649495363193399,12.183612359924563,12.392485066666492,12.423769827946094,80,28,1948,227,464,139,321,73,86,60,152,120,121,63,71,176,666,SACRAMENTO KINGS,88,143,212,24.35,2025
georgpa01,Paul George,34,POWER FORWARD,10.0,,,,0.47017543859649125,0.17017543859649123,,,,,,73.0,50,50,50,52.0,33.0,50,50,50,50,50,2981.25,3726.5,1764.0,2210.25,1381.25,2309.5,2772.5,,42.98678502933583,39.04585210769433,35.03305679422971,31.050855227017166,27.19078543033559,28.657856686223887,26.030568071796225,23.35537119615314,20.700570151344778,18.127190286890393,35.82232085777986,32.53821008974528,29.194213995191422,25.875712689180972,22.658987858612992,41,41,1334,245,570,96,268,79,97,24,195,178,75,20,106,101,665,PHILADELPHIA 76ERS,149,302,219,32.53658536585366,2025
missiyv01,Yves Missi,20,CENTER,21.0,,,,0.0020325203252032522,0.4146341463414634,,,,,,49.0,50,50,50,4.0,91.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,73,67,1956,269,492,0,1,127,204,255,346,99,37,98,82,145,665,NEW ORLEANS PELICANS,269,491,601,26.794520547945204,2025
princta02,Taurean Prince,30,SMALL FORWARD,12.0,,,,0.6517509727626459,0.0933852140077821,,,,,,68.0,50,50,50,84.0,12.0,50,50,50,50,50,2123.75,1261.75,1523.75,,935.0,835.5,1312.5,,19.15736692087145,19.097681236230844,18.76279470818762,18.177289374533338,17.372997160590636,12.771577947247634,12.731787490820563,12.508529805458414,12.118192916355559,11.581998107060425,15.964472434059541,15.914734363525703,15.635662256823016,15.147741145444447,14.47749763382553,80,73,2166,235,514,147,335,39,48,34,253,155,76,15,82,165,656,MILWAUKEE BUCKS,88,179,287,27.075,2025
nembhan01,Andrew Nembhard,25,SHOOTING GUARD,31.0,,,,0.3246753246753247,0.2523191094619666,,,,,,29.0,50,50,50,28.0,61.0,50,50,50,50,50,,,,,,1572.25,1309.75,,25.883421289553855,27.551870428705303,28.573708658410172,28.8854584808132,28.823342581137563,17.255614193035907,18.367913619136868,19.04913910560678,19.256972320542133,19.215561720758377,21.56951774129488,22.959892023921086,23.811423882008476,24.071215400677666,24.01945215094797,65,65,1881,247,539,51,175,108,136,34,182,326,79,11,112,149,653,INDIANA PACERS,196,364,216,28.93846153846154,2025
kesslwa01,Walker Kessler,23,CENTER,22.0,,,,0.081145584725537,0.3627684964200477,,,,,,47.0,50,50,50,10.0,87.0,50,50,50,50,50,,,,,,1926.5,1544.25,,33.21443433367946,36.151327553513504,38.46641530269505,40.00229323988817,39.84692411981556,22.14295622245298,24.10088503567567,25.64427686846337,26.668195493258782,26.564616079877045,27.678695278066222,30.126106294594585,32.05534608557921,33.33524436657348,33.205770099846305,58,58,1740,278,419,6,34,79,152,266,441,97,36,138,86,130,641,UTAH JAZZ,272,385,707,30.0,2025
harteis01,Isaiah Hartenstein,26,CENTER,43.0,,,,0.03958333333333333,0.24375,,,,,,16.0,50,50,50,8.0,59.0,50,50,50,50,50,,165.75,280.5,,1430.0,1430.0,1944.0,,28.608696826745238,29.199956158859305,29.09745782015886,28.652576834972535,27.88103865614412,19.072464551163492,19.466637439239538,19.398305213439244,19.101717889981693,18.58735910409608,23.840580688954365,24.33329679904942,24.24788151679905,23.877147362477114,23.2341988801201,57,53,1590,279,480,0,19,79,117,163,448,219,47,62,96,171,637,OKLAHOMA CITY THUNDER,279,461,611,27.894736842105264,2025
willizi02,Ziaire Williams,23,SMALL FORWARD,10.0,,,,0.5807692307692308,0.23653846153846153,,,,,,73.0,50,50,50,76.0,57.0,50,50,50,50,50,,,,,833.25,382.75,814.5,,19.450611438652896,21.80047235102685,23.76060087713115,25.21726066157917,26.081284996740152,12.967074292435266,14.533648234017901,15.840400584754102,16.811507107719446,17.387523331160104,16.20884286554408,18.167060292522375,19.800500730942627,21.01438388464931,21.734404163950128,63,45,1541,214,520,103,302,101,123,61,226,84,62,28,67,149,632,BROOKLYN NETS,111,218,287,24.46031746031746,2025
anthoco01,Cole Anthony,24,POINT GUARD,15.0,,,,0.4014732965009208,0.20810313075506445,,,,,,60.0,50,50,50,39.0,47.0,50,50,50,50,50,,,,1212.25,2091.5,1584.0,1818.75,,32.291625131898215,34.50638159239988,36.01503492109791,36.709723677727155,36.53392979306652,21.527750087932148,23.004254394933255,24.010023280731943,24.47314911848477,24.355953195377683,26.90968760991518,28.75531799366657,30.012529100914925,30.591436398105962,30.444941494222103,67,22,1234,230,543,77,218,93,113,46,158,191,45,32,103,151,630,ORLANDO MAGIC,153,325,204,18.417910447761194,2025
cartewe01,Wendell Carter Jr.,25,CENTER,7.0,,,,0.32179226069246436,0.3564154786150713,,,,,,82.0,50,50,50,28.0,86.0,50,50,50,50,50,,1091.25,1168.75,,2097.0,1760.25,1313.75,,34.73338389414078,36.31449235209647,36.34695483724657,36.224829967250784,35.67402313179161,23.15558926276052,24.209661568064316,24.231303224831052,24.149886644833856,23.782682087861076,28.94448657845065,30.262076960080392,30.28912903103881,30.18735830604232,29.72835260982634,68,51,1758,226,491,37,158,129,175,151,341,134,52,41,77,199,618,ORLANDO MAGIC,189,333,492,25.852941176470587,2025
sochaje01,Jeremy Sochan,21,POWER FORWARD,9.0,,,,0.19402985074626866,0.26652452025586354,,,,,,76.0,50,50,50,14.0,64.0,50,50,50,50,50,,,,,,1279.25,1963.5,,35.82276920184919,36.822440790677796,37.62729825710783,38.239183334033505,38.6618550311437,23.881846134566132,24.548293860451867,25.084865504738556,25.492788889355673,25.774570020762468,29.85230766820766,30.685367325564833,31.356081880923192,31.86598611169459,32.218212525953085,54,23,1364,251,469,28,91,87,125,127,225,128,45,27,84,131,617,SAN ANTONIO SPURS,223,378,352,25.25925925925926,2025
colliis01,Isaiah Collier,20,POINT GUARD,29.0,,,,0.3045045045045045,0.2774774774774775,,,,,,34.0,50,50,50,24.0,68.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,71,46,1839,234,555,42,169,105,154,32,203,446,66,16,208,149,615,UTAH JAZZ,192,386,235,25.901408450704224,2025
greendr01,Draymond Green,34,POWER FORWARD,35.0,,,,0.48330058939096265,0.2888015717092338,,,,,,25.0,50,50,50,57.0,71.0,50,50,50,50,50,2474.75,2013.75,1211.5,2061.0,1398.5,2189.25,1607.0,,32.50913051396726,29.66462122812112,26.74859852504338,23.837313069350675,20.99926946786318,21.67275367597817,19.776414152080747,17.832399016695586,15.891542046233784,13.999512978575453,27.090942094972714,24.720517690100934,22.290498770869483,19.86442755779223,17.499391223219316,68,66,1983,216,509,80,246,101,147,74,340,383,99,70,174,219,613,GOLDEN STATE WARRIORS,136,263,414,29.16176470588235,2025
mcbrimi01,Miles McBride,24,SHOOTING GUARD,36.0,,,,0.5703839122486288,0.1170018281535649,,,,,,23.0,50,50,50,74.0,18.0,50,50,50,50,50,,,,,230.5,470.0,957.0,,15.314627514308256,16.968212703016167,18.240943941297246,19.0636940323248,19.392929436524227,10.209751676205506,11.312141802010778,12.160629294198166,12.709129354883203,12.928619624349487,12.762189595256881,14.140177252513473,15.200786617747706,15.886411693604002,16.160774530436857,64,10,1593,222,547,115,312,52,64,47,114,187,67,17,41,108,611,NEW YORK KNICKS,107,235,161,24.890625,2025
edeyza01,Zach Edey,22,CENTER,9.0,,,,0.12009237875288684,0.29330254041570436,,,,,,76.0,50,50,50,12.0,73.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,66,55,1416,251,433,18,52,90,127,232,316,65,36,85,88,182,610,MEMPHIS GRIZZLIES,233,381,548,21.454545454545453,2025
hausesa01,Sam Hauser,27,POWER FORWARD,,,,,0.8417721518987342,0.023206751054852322,,,,,,,50,50,50,97.0,4.0,50,50,50,50,50,,,,,121.25,958.5,1294.0,,17.363112151429952,17.79514466893328,17.966391337453416,17.881425311181715,17.553022858782555,11.575408100953304,11.863429779288854,11.977594224968945,11.920950207454478,11.702015239188372,14.469260126191628,14.829287224111066,14.97199278121118,14.901187759318097,14.627519048985464,71,19,1541,214,474,166,399,11,11,44,180,64,41,13,23,87,605,BOSTON CELTICS,48,75,224,21.70422535211268,2025
hawkijo01,Jordan Hawkins,22,SHOOTING GUARD,14.0,,,,0.5971223021582733,0.17625899280575538,,,,,,62.0,50,50,50,79.0,36.0,50,50,50,50,50,,,,,,,846.0,,18.07680114545736,20.74507266441294,23.135597141309166,25.11794448578911,26.574430164051208,12.05120076363824,13.830048442941962,15.423731427539446,16.745296323859407,17.71628677603414,15.064000954547799,17.28756055367745,19.279664284424307,20.93162040482426,22.145358470042673,56,9,1321,207,556,110,332,80,98,25,133,66,30,23,58,51,604,NEW ORLEANS PELICANS,97,224,158,23.589285714285715,2025
clarkjo01,Jordan Clarkson,32,SHOOTING GUARD,46.0,,,,0.47058823529411764,0.29006085192697767,,,,,,12.0,50,50,50,52.0,72.0,50,50,50,50,50,,2068.0,,1930.0,1997.75,1982.5,1601.5,,33.933353539963136,31.887796261416376,29.606988395618146,27.162632111798732,24.626975863364198,22.62223569330876,21.258530840944253,19.737992263745433,18.108421407865823,16.417983908909466,28.277794616635948,26.573163551180315,24.67249032968179,22.635526759832278,20.522479886136832,37,9,962,201,493,84,232,114,143,25,93,138,31,9,86,52,600,UTAH JAZZ,117,261,118,26.0,2025
thomaca02,Cam Thomas,23,SHOOTING GUARD,27.0,,,,0.42951541850220265,0.33259911894273125,,,,,,38.0,50,50,50,45.0,81.0,50,50,50,50,50,,,,,942.75,862.25,2097.5,,33.71818367018305,36.92852782080074,37.26799806719571,37.43297565866142,37.43146857863504,22.47878911345537,24.619018547200497,24.845332044797143,24.955317105774284,24.954312385756698,28.09848639181921,30.773773184000618,31.056665055996426,31.194146382217852,31.19289048219587,25,23,781,199,454,68,195,133,151,15,68,94,15,2,62,44,599,BROOKLYN NETS,131,259,83,31.24,2025
wareke01,Kel'el Ware,20,CENTER,15.0,,,,0.23922413793103448,0.14439655172413793,,,,,,60.0,50,50,50,16.0,26.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,64,36,1422,257,464,35,111,46,67,116,357,60,39,71,57,111,595,MIAMI HEAT,222,353,473,22.21875,2025
thompau01,Ausar Thompson,22,SMALL FORWARD,5.0,,,,0.10652173913043478,0.30869565217391304,,,,,,87.0,50,50,50,11.0,77.0,50,50,50,50,50,,,,,,,1450.5,,31.860291257315318,35.817808751138266,36.402090244433666,36.80588784896911,37.03482444224689,21.24019417154355,23.87853916742551,24.268060162955777,24.537258565979407,24.689882961497926,26.550242714429434,29.848173959281887,30.33507520369472,30.671573207474257,30.862353701872404,59,48,1328,246,460,11,49,91,142,111,192,134,98,40,80,164,594,DETROIT PISTONS,235,411,303,22.508474576271187,2025
smithni01,Nick Smith Jr.,20,SHOOTING GUARD,27.0,,,,0.5387323943661971,0.08098591549295775,,,,,,38.0,50,50,50,70.0,9.0,50,50,50,50,50,,,,,,,495.0,,15.03516606800676,18.163126623778382,21.254006295735085,24.17297294863526,26.772268277841825,10.02344404533784,12.108751082518921,14.169337530490058,16.115315299090174,17.848178851894552,12.5293050566723,15.135938853148652,17.71167191311257,20.144144123862716,22.31022356486819,60,27,1369,222,568,104,306,43,46,13,115,145,17,6,82,79,591,CHARLOTTE HORNETS,118,262,128,22.816666666666663,2025
georgky01,Kyshawn George,21,SHOOTING GUARD,24.0,,,,0.6483516483516484,0.17032967032967034,,,,,,44.0,50,50,50,84.0,33.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,68,38,1802,203,546,114,354,70,93,49,236,169,68,50,97,201,590,WASHINGTON WIZARDS,89,192,285,26.5,2025
strawju01,Julian Strawther,22,SHOOTING GUARD,29.0,,,,0.5534979423868313,0.18518518518518517,,,,,,34.0,50,50,50,72.0,38.0,50,50,50,50,50,,,,,,,410.25,,12.021790570157268,13.820501577789177,15.406164624877773,16.69896943387941,17.627586824800773,8.014527046771512,9.213667718526118,10.270776416585184,11.132646289252941,11.751724549867182,10.01815880846439,11.517084648157647,12.838470520731478,13.915807861566176,14.689655687333977,65,4,1384,210,486,94,269,74,90,17,125,83,39,16,57,151,588,DENVER NUGGETS,116,217,142,21.29230769230769,2025
conlemi01,Mike Conley,37,POINT GUARD,4.0,,,,0.6623931623931624,0.19230769230769232,,,,,,90.0,50,50,50,86.0,41.0,50,50,50,50,50,333.25,2617.25,1211.75,1614.25,2007.25,,1974.0,,28.508400884156607,25.2114985566214,22.04048801467206,19.053917604781645,16.295664500682314,19.00560058943774,16.80766570441427,14.693658676448042,12.7026117365211,10.86377633378821,23.757000736797174,21.009582130517835,18.36707334556005,15.878264670651372,13.579720417235261,71,64,1756,187,468,127,310,81,90,32,150,319,79,14,75,111,582,MINNESOTA TIMBERWOLVES,60,158,182,24.732394366197184,2025
alvarjo01,Jose Alvarado,26,POINT GUARD,,,,,0.5930902111324377,0.1420345489443378,,,,,,,50,50,50,78.0,24.0,50,50,50,50,50,,,,,819.0,1118.75,860.5,,20.609981715724675,21.30758221755605,21.473777347947973,21.363317771709692,20.985434165914068,13.739987810483118,14.205054811704034,14.31585156529865,14.242211847806463,13.990289443942713,17.174984763103897,17.756318514630042,17.894814456623312,17.802764809758077,17.48786180492839,56,23,1366,204,521,111,309,60,74,27,109,259,74,14,86,91,579,NEW ORLEANS PELICANS,93,212,136,24.392857142857142,2025
aytonde01,Deandre Ayton,26,CENTER,1.0,,,,0.06837606837606838,0.1282051282051282,,,,,,100.0,50,50,50,9.0,20.0,50,50,50,50,50,,2450.75,1471.0,2246.75,1978.75,2329.25,1962.75,,42.384065687741966,42.18390024528946,41.81938686522727,40.97590678255715,39.67896422343548,28.256043791827977,28.122600163526307,27.879591243484853,27.31727118837144,26.452642815623655,35.32005473978497,35.15325020440788,34.84948905435606,34.1465889854643,33.06580351952957,40,40,1206,265,468,6,32,40,60,124,282,64,31,39,69,88,576,PORTLAND TRAIL BLAZERS,259,436,406,30.15,2025
kennalu01,Luke Kennard,28,SHOOTING GUARD,12.0,,,,0.605568445475638,0.13225058004640372,,,,,,68.0,50,50,50,80.0,21.0,50,50,50,50,50,1043.5,1056.25,751.5,917.25,1404.25,,791.25,,24.421611293488823,24.52793628470007,24.307374597287804,23.77582990946802,22.959468350612433,16.281074195659215,16.35195752313338,16.20491639819187,15.850553272978681,15.306312233741622,20.35134274457402,20.439946903916724,20.256145497739837,19.81319159122335,19.132890292177027,65,11,1472,206,431,113,261,51,57,37,146,215,50,5,72,59,576,MEMPHIS GRIZZLIES,93,170,183,22.646153846153847,2025
juzanjo01,Johnny Juzang,23,SHOOTING GUARD,,,,,0.6610526315789473,0.11157894736842106,,,,,,,50,50,50,85.0,17.0,50,50,50,50,50,,,,,,160.25,229.0,,16.07083366311348,18.194712646947778,19.983917952278933,21.33983673083115,22.184027884826595,10.71388910874232,12.12980843129852,13.322611968185956,14.2265578205541,14.789351923217732,13.392361385927899,15.162260539123148,16.653264960232445,17.783197275692626,18.486689904022164,64,18,1270,204,475,118,314,45,53,42,142,68,39,8,36,126,571,UTAH JAZZ,86,161,184,19.84375,2025
jaqueja01,Jaime Jaquez Jr.,23,SMALL FORWARD,18.0,,,,0.25757575757575757,0.30735930735930733,,,,,,54.0,50,50,50,18.0,76.0,50,50,50,50,50,,,,,,,1676.75,,30.59019283683905,31.4203312201894,32.077236863300826,32.56428734530317,32.88650732446237,20.39346189122604,20.946887480126268,21.384824575533887,21.709524896868786,21.92433821630825,25.491827364032545,26.183609350157834,26.731030719417358,27.13690612108598,27.40542277038531,66,17,1368,213,462,37,119,107,142,84,206,166,61,14,98,81,570,MIAMI HEAT,176,343,290,20.727272727272727,2025
millebr02,Brandon Miller,22,SMALL FORWARD,2.0,,,,0.5967413441955194,0.16089613034623218,,,,,,96.0,50,50,50,79.0,31.0,50,50,50,50,50,,,,,,,2085.25,,34.88691650312645,35.750722248987366,36.4272414323838,36.919418879346175,37.23202341411437,23.257944335417633,23.83381483265825,24.2848276215892,24.61294591956412,24.821348942742915,29.07243041927204,29.792268540822807,30.3560345269865,30.766182399455147,31.026686178428644,27,27,924,198,491,104,293,68,79,25,106,98,29,20,76,74,568,CHARLOTTE HORNETS,94,198,131,34.22222222222222,2025
wallaca01,Cason Wallace,21,SHOOTING GUARD,10.0,,,,0.42535787321063395,0.07566462167689161,,,,,,73.0,50,50,50,43.0,8.0,50,50,50,50,50,,,,,,,1178.25,,20.905409393148105,24.553410257672315,28.026217433587128,31.147194559210615,31.82937602729701,13.936939595432072,16.368940171781542,18.684144955724754,20.76479637280708,21.219584018198006,17.42117449429009,20.46117521472693,23.35518119465594,25.955995466008847,26.524480022747507,68,43,1876,232,489,74,208,30,37,71,158,173,120,35,59,145,568,OKLAHOMA CITY THUNDER,158,281,229,27.58823529411765,2025
suggsja01,Jalen Suggs,23,POINT GUARD,5.0,,,,0.5031185031185031,0.2286902286902287,,,,,,87.0,50,50,50,63.0,54.0,50,50,50,50,50,,,,,1175.75,1098.75,1776.75,,30.95796655110879,34.14211288447709,34.659610772573565,35.00197397271131,35.17596514336859,20.63864436740586,22.761408589651396,23.10640718171571,23.334649315140876,23.450643428912397,25.798305459257325,28.451760737064244,28.883008977144637,29.168311643926092,29.313304286140493,35,35,1002,197,481,76,242,97,110,23,118,129,51,33,102,98,567,ORLANDO MAGIC,121,239,141,28.62857142857143,2025
dosunay01,Ayo Dosunmu,25,SHOOTING GUARD,38.0,,,,0.4209354120267261,0.1759465478841871,,,,,,21.0,50,50,50,42.0,36.0,50,50,50,50,50,,,,,1454.5,1397.5,1713.5,,26.909403133195553,28.70791996931077,29.24996029667625,29.63503570054697,29.633484148250943,17.939602088797038,19.138613312873847,19.499973531117504,19.756690467031316,19.755656098833967,22.424502610996296,23.923266641092308,24.374966913896877,24.695863083789142,24.694570123542455,46,26,1394,221,449,62,189,62,79,26,135,208,43,18,69,105,566,CHICAGO BULLS,159,260,161,30.30434782608696,2025
willipa01,Patrick Williams,23,POWER FORWARD,4.0,,,,0.5271317829457365,0.16085271317829458,,,,,,90.0,50,50,50,68.0,30.0,50,50,50,50,50,,,,1383.25,289.75,1625.25,853.0,,26.83193160807323,27.782369032008965,28.567370330117043,29.18914216961478,29.651537103065717,17.887954405382157,18.521579354672646,19.044913553411362,19.459428113076523,19.767691402043813,22.359943006727693,23.151974193340806,23.806141941764203,24.32428514134565,24.709614252554765,63,36,1576,205,516,96,272,60,83,43,194,124,48,32,86,88,566,CHICAGO BULLS,109,244,237,25.015873015873016,2025
quickim01,Immanuel Quickley,25,POINT GUARD,25.0,,,,0.5136986301369864,0.2922374429223744,,,,,,41.0,50,50,50,65.0,72.0,50,50,50,50,50,,,,1147.75,1667.75,2186.75,,,,,,,,,,,,,,,,,,33,33,918,184,438,85,225,111,128,16,101,191,23,4,58,61,564,TORONTO RAPTORS,99,213,117,27.818181818181817,2025
bantoda01,Dalano Banton,25,POINT GUARD,46.0,,,,0.4378698224852071,0.2465483234714004,,,,,,12.0,50,50,50,46.0,59.0,50,50,50,50,50,,,,,558.0,295.25,,,,,,,,,,,,,,,,,,67,7,1120,198,507,72,222,91,125,30,105,160,43,34,86,58,559,PORTLAND TRAIL BLAZERS,126,285,135,16.71641791044776,2025
watsope01,Peyton Watson,22,SMALL FORWARD,30.0,,,,0.3177570093457944,0.32009345794392524,,,,,,31.0,50,50,50,27.0,79.0,50,50,50,50,50,,,,,,159.75,1214.5,,17.2980718999639,19.67925392566826,21.78862469494453,23.509468990276925,24.738012260406933,11.532047933309268,13.119502617112174,14.52574979662969,15.672979326851285,16.492008173604624,14.415059916636585,16.399378271390216,18.15718724578711,19.591224158564106,20.61501021700578,68,18,1656,204,428,48,136,95,137,47,186,94,48,93,56,123,551,DENVER NUGGETS,156,292,233,24.352941176470587,2025
